,r0,r1,r2,r3,s1,s2,s3,p1,p2,p3
488132,0.3466355419628818,0.2276022805101422,0.293602998520462,0.3321538684750734,0.345442949790502,-0.1841862022930768,-0.2149208582679375,0.4423294484661565,-0.3087361244386312,-0.2068557896224218
489666,0.3694600130028992,0.2796541004678333,0.300884914907881,0.3445687481996076,0.1880131303493978,0.311855200936485,0.3938401578610218,0.4438000435264365,0.45654188319474,0.2104487101128386
491434,0.2045847589093769,0.2943326719339756,0.3212014322398986,0.3485994028701413,0.1957917246172275,-0.3282724292492263,0.4528757705564882,0.3483737488761732,0.1508389024812775,0.294536806480802
491642,0.2593685005440411,0.2491373314115826,0.2495001558941779,0.3522682992663139,0.2295502370402697,0.48212622791068,-0.0831813064498698,-0.1924732238060874,-0.2387244417668204,-0.3157237750476739
491688,0.2433493903811404,0.2983702505716094,0.3151368017167769,0.2062362191502988,-0.4419390697803329,-0.4587410525494305,-0.2459635334937101,-0.1330406081585675,0.1420712623345841,-0.1668263423045515
494163,0.2413261627759126,0.378208842402922,0.3680964560300234,0.3425916400656801,0.1420392022566275,-0.2716423922709043,0.2557523372901511,-0.0556377751853924,0.3958019591287145,0.4872718685804243
494211,0.2665553801951107,0.2108116332475003,0.2522508215009307,0.3995768119782164,0.2199142806110933,0.4994887675925611,0.3362543546690999,-0.1850192311317574,-0.1052821758374599,-0.2856192454998182
494318,0.2038106538200079,0.286958225552821,0.2831378944005724,0.3692987706999301,0.0923919805698382,-0.148390943420793,0.2869913483381735,0.0748679819711042,0.4073661693953762,0.4941012675291266
494357,0.3878803992218226,0.2649634036529608,0.3001022967909057,0.2686188436991074,0.3239242932013096,0.1847720257031543,-0.0461988310836013,0.4986648929260546,-0.2480890397544799,-0.4327565317325936
494897,0.2363081599406444,0.2170848182716641,0.2055342805822547,0.3427357884123578,-0.1729707812628838,0.3859671376457966,0.0744584158100153,-0.4619322198153744,-0.1958710765680726,-0.3429881728732691
495515,0.273424285203129,0.2568291767132575,0.3108589076951689,0.3184372613265571,0.4765500440384043,-0.2785140544665656,-0.070342373193425,0.4502466796986544,-0.4824291917236296,-0.0069792082599792
496062,0.3881018420424719,0.2452988959478973,0.3152246266470302,0.2951448315308576,0.3238392404150017,-0.035660620533709,-0.005594992543684,0.4367477148210144,-0.2662664390239945,-0.3154819277942513
497035,0.2636825315782638,0.3188641052267018,0.3374720896735714,0.2318840806402204,-0.4730040133975326,-0.3557019845898655,-0.495979731373815,-0.1839882247366342,0.1076557246226449,-0.0154899354321212
497369,0.2715236826295088,0.2704909680741917,0.3215400009354489,0.3621409918658025,0.114503647032324,0.4778023464458296,0.3105661568858384,0.3190307682652058,0.4284271453251469,0.4808832660461102
497595,0.2273512000408094,0.2441582354011612,0.2994143273215386,0.2064949269273861,-0.4409556736624211,-0.2065251813280387,-0.4840770433128478,-0.0527481202716746,0.1180071409475417,-0.1831843181291654
497745,0.3500217506085307,0.3071672388896387,0.325680001625264,0.378034690691083,0.1358748800666441,0.2205807404364398,0.2088457183537009,0.2813169028937117,0.1861938265264531,0.2492751941548745
500582,0.3539916428614297,0.2192431664969426,0.3318889090428699,0.3368836772980943,0.4781318913688209,0.3386383039725126,0.4786643377860442,-0.42278270144733,-0.3279981959570308,-0.3274976471877
501889,0.2292356723768022,0.2006277372693004,0.2687066570161791,0.3324214009400979,0.2179195690818817,0.4280107515428673,0.1252910224840037,-0.3330877855612214,-0.2614293402300917,-0.2333674034919352
502268,0.3618352712318962,0.2038658853369198,0.2809745462847993,0.3512108668916007,-0.0994949397181838,0.3822866167974406,0.0890090405236663,-0.4719241754374847,-0.093866971446319,-0.253071841067076
502803,0.2155753079292788,0.3788393585103408,0.3848538750384122,0.3584079516808302,0.3750682927613826,-0.0061307873163729,0.2679944865347521,-0.0718999074169202,-0.1436984791083384,0.3836356262137912
503735,0.2032770377289107,0.3679318491718034,0.3323723051838316,0.3027746718848329,0.2859355374336714,-0.4311535172002481,0.4974955829512503,0.0129450610040979,0.137254796637802,0.2785534308565792
503964,0.3596306559523054,0.2842746647417289,0.3229666644812846,0.3719547790002451,0.3447231919682093,0.1277502467774729,0.4295494309946926,0.2759127809592276,0.2201950384331648,0.26852867324901
504267,0.2946016417945986,0.2893913683592372,0.2502380827968823,0.2211559759101138,0.0957583745482749,-0.493434140042161,-0.2175689939109587,0.0328761930968606,-0.09950097739167,0.1553435507325142
504661,0.203760988782557,0.3958788223243255,0.2257709035819924,0.2763082964244685,0.2589222408891564,-0.340767910806608,0.3194430155795633,-0.0540406658610036,0.1537998574183906,0.1185491555504502
504888,0.2134038561458874,0.2640064705322087,0.3503508424117317,0.3592377065259469,0.2329266255438212,-0.01566276326613,0.4189724077533114,0.2373473635242098,0.0941323789469741,0.2831088218466087
505729,0.290730235306405,0.336426861587588,0.319507499932409,0.3561654718661168,0.1678597080617384,-0.2449537170128338,0.3757413569012647,0.2059305607834557,0.0614063465953605,0.3585154261885985
506451,0.3191472543846885,0.2079864031423796,0.2082063971251477,0.3274761231226228,-0.1601564257598756,0.1560121406872204,0.3587554247334918,-0.4856026395746772,-0.4567701675544284,-0.3985117982637969
507116,0.2719413694464659,0.2491784107062445,0.3292501282397995,0.395940738210255,0.4275256065273282,0.2284817692451984,0.417121885602995,0.4021771253605954,0.3448881185689498,-0.0277987166025887
507996,0.2127411795781319,0.2869947589529449,0.2043198081236632,0.3544784187714971,0.1255978462985811,0.3902858960005275,-0.2487568081344644,-0.3109043531952261,-0.3976271166421765,-0.4829334596424093
509449,0.2210719579276,0.2637495655200452,0.2674329378307222,0.3699220680108407,0.2798859622182245,0.2187050772186032,-0.3183110419472421,-0.0558733382593965,-0.3478780972192847,-0.1742228538817311
509791,0.2208721595764704,0.2468616465725579,0.2043778157552133,0.3875324220064531,0.4541213414588552,0.4891434424602719,0.4581824930733714,-0.1574742313560189,-0.321309313663682,-0.2674277476841232
511075,0.227267251970961,0.3282490955043498,0.2103324641110287,0.3689337840079452,0.4448681273478594,0.3594397032071932,0.2628485555372807,-0.283374574117463,-0.4667700707820899,-0.3054358915555625
511509,0.2086962353901875,0.3044359327872572,0.3269813284048737,0.3481005009341905,0.2288431057338609,-0.4005053001384994,0.3882079876605137,0.0847308721182582,0.2260347257689802,0.2536485634035685
513161,0.2347480007966478,0.2643396421954212,0.3485388064790639,0.3940446009309092,0.3827321873596556,0.0581692643553332,0.2113820927318345,0.3243725884371667,0.1191733133924251,0.2753802343115122
513535,0.3746966023290241,0.2137321267875248,0.2623141413322341,0.395143778392079,0.3464408030972817,0.2442266257496884,0.4741489132235899,0.4252294936193456,0.463748485494715,0.2010331485416779
514005,0.2136000047098669,0.2501616196086641,0.2411429819046556,0.3987508371614279,0.4093037041336219,0.3633675763853149,-0.3545840639496973,-0.2451472868904746,-0.4514783936719124,-0.2842650774987675
514021,0.3657208634651125,0.2257238474288437,0.2746025998343254,0.3726819583808289,0.250062364980625,0.3397523623437,-0.3162747111618733,-0.3674308409225647,-0.4782794147920887,-0.382130993413487
514506,0.2814190596268103,0.255800015112446,0.2286447624589055,0.3756651420859628,0.1758477079702474,0.4604106951445241,0.4581705938476894,-0.448304974255814,-0.3601350951115337,-0.3815096875862003
514816,0.249767511204745,0.3766468472328472,0.353645412534377,0.3440957161223804,0.1060702966789546,-0.291536228652082,0.246810203988787,0.06627465703829,0.0554528197532472,0.3788361433413896
515501,0.2250564474389197,0.245435457121318,0.2426066134434662,0.3756047463474493,0.234365962709828,0.1725585494923915,-0.033994178726469,-0.2327765075843232,-0.247750341283809,-0.3092200403211186
515764,0.3398018743847855,0.2263790642808838,0.207234550779833,0.3425751113428555,0.293193533879956,0.3649032401510746,0.1875366629830395,-0.2172865345897844,-0.3925723388680268,-0.4533603748267849
516579,0.3915976345779038,0.2219040913069054,0.2221073591786169,0.3713401009255354,0.1597300544466975,0.422303865291095,-0.1410466145976016,-0.4483932856822856,-0.4895473067118262,-0.3958881494785431
516704,0.2004244396417239,0.3426458773658284,0.3326668548540619,0.3524658806851075,0.0172838308159152,0.0405011795805886,0.4694872305861549,0.0039050229818473,0.4312691677258374,0.1001833705998735
517333,0.2305303486463163,0.3288944538619142,0.3594259236342246,0.3831703111919292,0.1515371503803121,-0.2345802516889722,0.251456587167743,0.1471719320937023,0.1039893528456075,0.3490081631426933
517338,0.2360851992849593,0.2590480548952175,0.2408308056069548,0.3900145552881989,0.2681247786357824,0.3967017994451449,-0.1378050999595185,-0.1769299036578936,-0.3295313283097095,-0.1387056182922529
517566,0.2131646232954336,0.3110763514646907,0.3019651578977008,0.3448513116033551,0.1353573720963026,0.2326214598427379,0.203860536336246,0.1385769627071487,0.4476777829635618,0.0660047785177628
517682,0.2861148232206691,0.2918522911320119,0.2763033429424528,0.2726638911905212,0.37524095422599,-0.1181380974123311,-0.2302450006836152,0.4712835877738228,-0.3074653166701462,-0.4770950584714105
518199,0.2253976063856773,0.2558279538908535,0.3123439424706138,0.3663818172076997,0.0369697902209166,0.3671931996205198,0.4175497199851408,0.3164162153066082,0.3826234614514006,0.354632159509207
518887,0.3757252518135933,0.2746165510695568,0.2890311391137369,0.2015659093011139,-0.0924809222462116,-0.4520610203157539,-0.4371603647085239,0.290072352225474,-0.3312865032919133,0.1397840167526333
519078,0.2177198392546331,0.310328696156804,0.2926980222860182,0.3331079076628725,0.1237736841076017,0.426345846166586,0.1566841953791385,0.1811167245028112,0.3195357411352311,0.0015582544487229
519979,0.2135163975675156,0.2090139115909739,0.2895642163244452,0.3694794159637253,0.30187310510448,0.1597556081663873,0.3849208459351478,0.3309625463493305,0.449771856909078,-0.1364881733578075
521697,0.313464535278612,0.3104784311672648,0.341536974592556,0.2039683344203389,-0.3941383816422368,-0.3007648632539319,-0.3905784077278481,0.0182781918022141,-0.3290013293875612,-0.0082622587793919
521830,0.2567214401971314,0.2681111611638298,0.2026603144942143,0.3196966324961988,-0.0805801919015436,0.2666911064833579,0.2398857787175352,-0.4717004890784833,-0.1242739053517354,-0.3320166444458363
522000,0.2029814809346261,0.2071498412665349,0.2009693509188725,0.3831838175799192,0.0656082047080389,0.4444630126228365,0.1769588761019145,-0.4724648662122991,-0.4200584262607464,-0.4306221708897667
522252,0.3867125717114046,0.2387243924200315,0.3296270839165434,0.3056333765797858,0.3014132731567486,-0.0780297862010422,-0.1067031632902234,0.4367966033837768,-0.3468297017746319,-0.3288934581751814
522618,0.382756340080485,0.3126198110678918,0.3390884451221537,0.2220678366660993,-0.2133890509898223,-0.347910392993339,-0.331712831761902,0.1003544313237815,-0.3007020635203029,0.2382558632699839
522903,0.3344874359070123,0.3865386662058356,0.2666764814536715,0.2750361472887834,0.4565012205411717,-0.4241352541303491,0.3243661576174698,-0.0680766758497428,-0.0420747305302142,0.0413131188944642
523483,0.270761597253227,0.2939570027086361,0.3393782056552428,0.3713610635576601,0.0210579058181005,0.4198000877517753,0.1179852990825244,0.3136806712832186,0.2101335518110508,0.1586953715842058
526071,0.2056552934234553,0.2748531872261083,0.3019978945562246,0.2172530014123637,-0.1378998021557109,-0.4823449274750698,-0.4481766430942524,-0.1549981812980558,-0.2674808922480862,-0.0894128010584213
526332,0.2870451349035732,0.2305585336872861,0.3402750856878251,0.2556837311739899,0.4491442389509458,0.0891789520434168,-0.0723732719514955,0.4774653454008646,-0.4958263806619418,-0.2745073431501007
527382,0.2660779621984547,0.2753298933919982,0.3508466530915847,0.3998170386791567,0.1777721508665041,0.4687083594186774,-0.1562263048473993,0.3846760853549902,0.2746753412437862,0.3096750740991025
527508,0.3726753138484173,0.2313374249379763,0.2781686694538339,0.3583202362271332,0.0227230698126382,0.3460182679916157,-0.1078641413392798,-0.3493114485358236,-0.3205349085824523,-0.3563315211232314
527525,0.2183894592905986,0.2709931058250296,0.2694559926426559,0.3439978310917893,0.0354778327385548,0.1357201557088583,0.3636761712925163,0.2220620045823967,0.4374830892404286,0.1614083268437977
527531,0.2574023405468847,0.3447458707140755,0.3096444609899962,0.3528751208229344,0.138526626627554,-0.2557506485462,0.3724428206177571,0.1616288465415561,0.2192185337742955,0.4738998487557329
528170,0.3293024516345161,0.2439478664901312,0.3086643415135753,0.2575578157870555,0.2569174205876799,-0.4815551015134561,0.0732652287385983,0.4994897576558368,-0.3618029319142088,-0.0739043268654441
528452,0.2325213779914714,0.2761244442512864,0.3324069359928893,0.3742889242016433,0.0981893616748509,0.387154677100033,0.017562474158663,0.1721977691051286,0.2769066486304206,0.3414240464258572
528471,0.2861511602923953,0.3580637116912477,0.2482836242914583,0.2490950732623176,0.4353522324672417,-0.3724823947929592,0.3448411734839424,0.0113358391145101,-0.0967928503830918,0.2843546925818907
529633,0.3773351487995701,0.3235263463620046,0.2994953348734753,0.3358542489045947,0.3789197587174809,-0.1307530574428003,-0.1576988186431454,0.4873023244906607,-0.241060499883602,-0.3550891510167352
529673,0.3628581781077152,0.2551176846540556,0.2297526198625814,0.3176023038865224,0.2688691123256136,0.3143157149790355,0.4798423038749139,-0.2079879509020503,-0.1992229740265272,-0.2762159493929785
529707,0.2330839812067981,0.2098809998380609,0.2169500690333529,0.3327853382155071,0.2023642115652369,-0.3476949656947168,0.2853918793321246,-0.4431179708030254,-0.2629669126648284,-0.1278580013975544
529867,0.219833100859562,0.2946886011730062,0.2819757306391375,0.312166928025675,-0.1876799989731424,0.2630817203111021,0.4802685046118606,0.1938555553922183,0.4404366185717585,0.1205488099326284
530686,0.3274739837103831,0.3229920593321829,0.3270396788517967,0.2195579965514231,-0.3093806618978946,-0.3447402873319221,-0.0337600684634571,0.0960456597758222,-0.035365691172335,0.1877747973005358
530974,0.2505129489958335,0.2191734731528662,0.3400689474786809,0.3840559503735765,0.3111311764191254,0.3933216351497667,0.2336356205042641,0.4283079711819662,0.2382501864203697,-0.2933001163100702
534366,0.3590956105291737,0.2908005648139519,0.2653362387356647,0.3582647459591621,0.1253327610767095,0.0077457158107956,0.4345987724792651,0.2480079515077301,0.4230090225673182,0.1713189746778266
534470,0.2098249452641225,0.294732739238691,0.2625077615088925,0.3844833778403503,0.3094684936031729,0.2791023054229223,0.3853919154082132,0.0575591329275451,0.4327582296710134,0.2873544639692661
534496,0.2789216451959112,0.3590945664475591,0.3596848330858916,0.3499580681396711,0.1597672136465432,-0.1767968469997223,0.129399358198768,0.0478728111150617,0.1830905849096247,0.4960368312913747
535131,0.2269749684316934,0.2847054495110764,0.3054099494822896,0.3562569937104651,0.1069551448881529,0.3270874433396971,0.1465003968652608,0.4055838433665187,0.423544080926961,0.2894842261754612
535626,0.3268916484897366,0.2750244332959087,0.3433803229526334,0.2231923994761138,-0.2028106613351203,-0.4848007686484719,-0.3502437154590742,-0.1261535659889343,-0.3548387540458055,0.1551650573860751
535707,0.2233600716930321,0.2947093135986885,0.2789210287204797,0.3520486203826452,0.1765625305356034,-0.4939624449494787,0.4597308894883273,-0.0022622360353753,0.1932161254925158,0.4105028661615318
535861,0.2353610530329749,0.2911290513803821,0.2455979054740198,0.240631425130744,-0.33848247676073,-0.4452783644689752,-0.4076406748436434,-0.0297201368896218,0.0423850994013159,0.164579359643058
536245,0.2447039447338666,0.3629045954506052,0.3409405872675088,0.3756609959832106,0.1090257416458955,0.4670729792728735,0.2627757961642255,0.1950466467149647,0.424769470785415,0.1171576412559416
536714,0.3317431026489377,0.290695124569737,0.3349100744166091,0.201607330500728,-0.0865216879235494,-0.4472174524466874,-0.0128726685828365,0.0362372460124172,-0.2119236047940385,0.1956092018928525
537953,0.2674518423098903,0.2348126373510232,0.2482100287956837,0.3936396113393791,0.3777795302049898,-0.0188894897743696,0.4776048911661922,0.2414808622578586,0.3513313226854035,0.3746008467893156
538407,0.2306251711722706,0.242296340802346,0.3514170470822796,0.2212152632551883,-0.4648995828072734,-0.4643320917284986,-0.4788576094879383,-0.1210883661656254,-0.1077923110945544,0.1765884239866005
538419,0.3326730095552209,0.2341970820447327,0.2708348761062416,0.3918961451305917,0.3169683615583716,0.4479165707213702,0.2362056665725745,0.3837100175326826,0.3827593619992395,0.1129570940672649
538922,0.2488731909147118,0.2717806490129142,0.3092432416335565,0.3861260438555602,0.0956674692976886,0.352442675837378,-0.1276567817219589,0.2163488179330448,0.3311327077839208,0.3361337632424023
539107,0.2928832167020676,0.2277207993158386,0.3269036798669268,0.3788603459419607,0.4054970234530886,0.2069845960478959,0.4858679277073284,0.3019838352223373,0.4875800842280059,-0.2085133957215084
539525,0.2131716195382177,0.3420176770892241,0.3402737773374316,0.3592252703427564,0.1369349681797035,0.3415296042654675,0.383016004778651,0.1072737791064563,0.0861465666364994,0.0052104925809591
539954,0.249338826085102,0.2957986473288264,0.2288002458759315,0.3885206433307578,0.3300394697938823,0.4875136400102717,-0.0809452508342525,-0.1740537707810171,-0.3314205777990985,-0.3731065390124375
540633,0.3131237785246057,0.328860247774989,0.3028947010634271,0.3816639938756753,-0.0084303358309016,0.4392990965830683,0.3722467271561054,0.4202887260858191,0.4385406810559845,0.0922921435033563
541216,0.2070536596713939,0.2126638280574367,0.2074915574285625,0.3664017497634863,0.443483027322575,0.4166436591384077,-0.0171088121367601,-0.471488921055551,-0.069854990888743,-0.3520819134326397
542673,0.3726204068656905,0.2540720855097126,0.2934249235492089,0.2206197196972515,-0.3275688481575178,-0.4122923360503623,-0.4039853195126138,-0.1955055689440742,-0.4074090649463806,-0.4462542516354902
542680,0.2071609604439215,0.2140606098170712,0.2514870691913907,0.3525571611744328,0.0628286020962087,0.3455405355855151,0.3143272816770316,-0.4885121728338033,-0.3636789606226951,-0.223469436402338
545528,0.2121158857106388,0.2128750304271416,0.3144277324561327,0.3485351256468431,0.3595543740085157,0.274811116173838,0.3471567854316574,0.128186426856295,0.2555069701514498,-0.0672240447196192
545877,0.2693163791320924,0.2322778996097344,0.3097240932413776,0.3533134296918142,0.1522122105151345,0.423693625742415,0.4849190965056738,0.2423752200113836,0.3844599459953959,0.3359633292949577
545935,0.381121125555827,0.3106763135571109,0.2810556890393491,0.2586084932228357,0.4745923373186179,-0.3681673436224302,0.3773778351841741,0.4883162919863723,-0.0364985318778919,-0.3223455742696438
546007,0.2022362236924458,0.3434084789873243,0.3778988622067243,0.3536063582902008,0.0591049159673711,0.3312402576424782,0.3405210205312848,0.2908455089627298,0.1869135820472118,0.4406624957105681
546213,0.2653357604125158,0.3380585341628055,0.3162769066453172,0.2050429181991849,-0.2596336344041513,-0.3837995955877701,-0.1955136874212739,0.2669847369998089,-0.1257077828125858,0.0508464072598127
546567,0.3725327773231521,0.2652385093209825,0.2870545140862082,0.3266506704458101,0.3062210622052148,0.2661495800266293,0.4821280183531562,0.3858089326727725,0.4490010309233168,-0.1738713167596527
547662,0.2320468186426656,0.2805861186489824,0.2627226724334195,0.3315454113689845,0.1570438896874506,0.4937647943409727,0.0546866106122579,-0.2986452783400433,-0.3406856956912927,-0.2044477157505239
547736,0.235631743404607,0.2577166351942573,0.3171669042505872,0.3487020865418646,0.1017214983789276,0.2152756920237871,0.2053508494476392,0.4271880176609393,0.4077987518364939,0.1702083495200687
548396,0.3682790008443221,0.290219472376383,0.3037710452030234,0.3664084408483981,0.089219594002618,0.1180689889348731,0.319026585205744,0.1932167311867322,0.2461661280618257,0.3881417847586076
549215,0.2199973644269217,0.2066766516892886,0.2098401233347167,0.3992725804639317,0.4659931611882766,0.4352271145871161,0.3347258261042136,-0.2025794005473957,-0.0581982515293039,-0.2362107620573514
549478,0.2375340037453695,0.3836666538046882,0.3430133977936453,0.3781589064474652,0.1181508451601114,-0.2696952854117046,0.3044650952632622,0.1220654685996439,0.4452228796867677,0.3760060034199312
550082,0.2285926979303319,0.2544446824635911,0.356221008578837,0.3880287296131406,0.2039593986674513,0.3541257132570472,0.2519627836206184,0.2248344900271102,0.4282847719459393,0.3542336161283697
550536,0.2476010383285484,0.2674790536127947,0.299589236479488,0.3376957288377658,-0.1996077365995512,0.4896047657511112,0.448516071963454,0.3895267797140848,0.3656308605221988,-0.1153477923314856
551135,0.3955568909730947,0.2536529991251728,0.21543345057033,0.3236889501224008,0.1031182416740466,0.277293123305272,0.4032793891644548,-0.3446752516005527,-0.2375974366154811,-0.4041198982013473
552948,0.2214609675674633,0.2883519034211205,0.3299403847772683,0.3472324014481782,-0.0154854647496757,0.2714744098592041,0.4457113883516143,0.1854408502162767,0.4736207770879767,0.0977982861174651
553573,0.2995847501881865,0.221175811217851,0.2512601685161224,0.3377367958739424,-0.1261024507953559,0.4674098455828737,0.2338277607770574,-0.1475823993437847,-0.0204730996681995,-0.1623265237023202
553641,0.3820570906388871,0.302019461146402,0.3097897102053582,0.2996603831835824,-0.1321900595571495,0.2425424797369485,0.3069403924651263,0.2704457956394669,0.4302629680389384,0.107776631328744
553967,0.240737164316974,0.2020638931589753,0.2225856630654324,0.3761301374476495,0.2818497009766142,0.2614678985862477,0.4064621062046856,-0.2918680932122262,-0.2853416751674347,-0.3182886928018104
554430,0.3661218401332294,0.2803496733024231,0.2991266453241583,0.3590635608193219,0.4579091928347635,-0.2057192027453969,0.0419263298350589,0.4964752170967789,-0.4837348967992532,-0.2504170644030306
554771,0.2783913547078878,0.2731258759126739,0.3200729337820816,0.3956439059259589,0.0955021669194263,0.3896057333520781,0.3790347697657371,0.234226707625359,0.2537055805287065,0.2779756419340199
555604,0.2529770997565414,0.2744095787656889,0.3086530175141347,0.3378145843059232,-0.0189965468426523,0.4692557871390678,0.4987055901481382,0.234892906770377,0.2424394673370394,-0.0742415780210564
557112,0.3513195766230279,0.2232185366883552,0.201867815799206,0.3613166684830545,0.2626818094930037,0.1059508868204985,0.1918455427781603,-0.3353096841276266,-0.3468482603050733,-0.2832433999206729
559727,0.3543365345557197,0.2061363001735981,0.2401077713801228,0.3751250634714924,-0.0375876629879506,0.3659591526073416,-0.1553987474040342,-0.286587046569322,-0.4798805759365174,-0.3184688107093234
559988,0.2181258156338487,0.2998207596615508,0.2733890724188922,0.3617188456150638,0.217524130288172,0.2670331704940767,0.2948065717093069,0.2272799984474635,0.302730654541512,0.1809708888117616
560999,0.3498031806916504,0.2458367022482813,0.3324574874448315,0.3609562397215818,0.1517312279896081,0.3554240653239775,0.4606685150535797,0.3466542962694672,0.4603568555946377,-0.0063672465708123
561585,0.3154685054786417,0.2278427764213396,0.2021520137838732,0.3470224217678286,0.2707126275262921,0.21271066542491,0.3491008019133695,-0.1897161893476083,-0.1018447122919127,-0.1243253272529708
562062,0.2062226994821447,0.3467449616153465,0.3410442601894774,0.3378847190867226,0.03742051285562,-0.1241870128860194,0.3823626732888705,-0.0334414644802151,0.3141919412515884,0.1446569063578509
563162,0.2046623879669621,0.2411427468483944,0.3161353572548978,0.3600636555052174,0.0964906057328668,0.4641830204029432,0.4210845968690097,0.3950596561265508,0.4942395130468286,0.412053172168916
563604,0.2623958755616988,0.2841226675784707,0.2551909613446239,0.2071795468181315,-0.3120707576630012,-0.3932903127701352,-0.0938780995003862,-0.0926005137816952,-0.151364655535148,-0.0214851059626645
564512,0.3916514396681299,0.2007699597844849,0.3374003130087218,0.3752293589153516,0.3971754986134413,0.3148879038063494,0.3006176780592247,-0.323880303854385,-0.1774398829918764,-0.2305079788167698
564720,0.3945435459070954,0.3724785362933129,0.3065703253685039,0.2829024500001304,0.414982876177185,0.4252200028251935,0.0272199021824683,0.4432748574257628,-0.4788331159940293,-0.4900520510018585
564858,0.2325345121629085,0.2908621806805355,0.3443865111389523,0.3809843343425054,0.3490756908510598,-0.1655351009760605,0.242400610843314,0.2299484529670867,-0.0166008238730259,0.437643556086808
565066,0.2402985609056404,0.3970706910851183,0.3691338447577824,0.3341488681908356,0.0432638263803543,-0.1544474046526188,0.2363760099826336,-0.4136653124897251,0.4199164028330897,0.2533038954452047
565266,0.3810466237595852,0.3072967530091251,0.2772124005195746,0.2209616651400889,-0.1035672914506039,-0.4764634012406249,-0.2093232704404795,0.2224774357510615,-0.0469408190598702,0.2550062908758265
565833,0.2898543279365759,0.2240436924277843,0.3043117989035408,0.3855439799876986,0.4076733902594698,0.1491662651104965,0.4223891052684315,0.2637117360602988,0.4480445248522131,-0.1540211776152994
566544,0.2195253854242624,0.3005496810406337,0.2889586131440898,0.355245128121028,0.3546130296667629,-0.1241960418331664,0.3720647403901954,0.1501759425085649,0.3469922970380303,0.302783871185627
566552,0.3203646743486715,0.329641831257676,0.2821227191224519,0.2045751188024372,-0.3036284263199107,-0.3501806144930336,-0.4753910292276652,0.1834843346907729,-0.0509873733018573,0.1483036162197444
566557,0.318380513794987,0.2718220777525553,0.2862915878426151,0.2351708053073677,-0.3146454660961589,-0.4829910048884109,-0.319129369248909,-0.1401390678619858,0.1252894379742274,-0.2902160194303046
566775,0.3768968089395995,0.2154714916653374,0.289236516333248,0.3439983646716821,-0.088761347106668,0.4613546742043043,-0.1555758257716326,-0.4387147188569761,-0.0946922299782481,-0.1044690857638557
568078,0.3458955796142268,0.2792052169135711,0.3331723395150977,0.3261751510694458,0.3222134270453024,-0.4522082102125043,0.297313088563246,0.4389976653430456,-0.3244190501378327,0.165947136436507
568158,0.3810137904727514,0.233221485028831,0.3149347541303249,0.3860438921052873,0.4188539389433466,0.4635056331330693,0.0720144944997006,-0.1567234035539344,-0.4289289190496712,-0.2768937970378226
568712,0.38573873467275,0.2181714482524676,0.3249850558342266,0.3979529547669314,0.497378390026542,0.4462320288055224,0.4353599877912544,0.3185640207385209,0.4071629548518617,-0.0072930082072156
569220,0.2429325634265359,0.2887451301317573,0.2256721108006161,0.3454973024490176,0.4775483719043772,0.24384806361053,0.4117610728474786,-0.3897259364415458,-0.3092766283048751,-0.3784339352860643
570875,0.2177313131246146,0.2872874666111845,0.3152512151293987,0.3718885576268479,0.3645256477205654,0.0337264027486959,0.4931590910830363,0.4098158751213628,0.3721498431463543,0.2766313415178766
572069,0.2061947966688141,0.2933831602770506,0.2490466491034052,0.3395073760351563,0.3753594770999878,0.0820938255774648,0.2705701477971587,-0.2881255531912093,-0.2049899933094306,-0.2531290219930735
573013,0.3290970387835163,0.2154256962368385,0.3229440595429428,0.3600222175475158,0.4082131492202273,0.4586537867866606,0.123454797309005,-0.329423175092674,-0.4525980625229857,-0.140435811288677
575743,0.3749662567718532,0.3927596980620286,0.2933935019302877,0.2946502572025373,0.2232227132646861,-0.417032138613802,0.4272716425046023,0.1399262424482465,0.0717012723343382,0.3360225344895393
576168,0.3131239173845285,0.2408942365728693,0.354473797898865,0.3934351017388453,0.3429280589188684,0.3581188952746348,0.2231926825887717,0.4434183510381004,0.405156197306406,0.1442450692574856
576860,0.3147708197656631,0.3959989869886586,0.3064405247426218,0.3245992662699289,-0.0771133532140183,0.1561601264165236,0.1598060640005312,-0.2668017332457082,0.1866961531584641,0.0925223230979404
577161,0.2742579704715702,0.2441877326953735,0.2771655163355277,0.3975489024042338,0.2810442961908023,0.4602200103586799,0.3492780411203978,0.4467170644374421,0.2249184704213935,0.0924540396040214
577499,0.2835334773964676,0.216345850092091,0.215427155133644,0.3924735205095951,0.1711724466725686,0.3745409540772797,0.0723050160700938,-0.3532199276112605,-0.161989807774908,-0.3393090413119926
578816,0.2797574445644545,0.2381303220067635,0.2412962655066791,0.3199400841998662,-0.02583522789865,0.495236729133332,0.2350941788197783,-0.0866824545803242,0.0541632208545413,-0.1080042962509109
578827,0.2021937334101572,0.2318497380803647,0.2843772946322561,0.3315732039049372,0.284831582757434,0.4406734815605022,0.2563715357234273,-0.3414698883699054,-0.2778101920979898,-0.1851877722053595
579169,0.2707407374170625,0.2314712977659467,0.2405060263264972,0.382193538670375,0.4914098145661779,0.4008858464083363,0.2571387231276351,-0.2810753604287088,-0.2956195069715336,-0.3149957922070926
579399,0.2370338300938618,0.2555492441882063,0.3184707134462681,0.2282470476606608,-0.3596192011297474,-0.4947619346782612,-0.3730141704581214,-0.1460278688920214,0.2659394870672585,-0.0446936607983191
